name,cty,price,tr,aspi,car_sources,car_tags,pp,pw,weight,pwr,zero_thou,grip,img_path
Maserati MC20 '20,No Gr,300000,MR,T,['Brand Central'],"['#Midship', '#Road Car']",620.0,621.0,3307.0,5.325281803542673,19.79,1.12,images/cars/side/gt7_car_479.jpg?v=2
Maserati Merak SS '80,No Gr,75000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",422.0,216.0,3131.0,14.49537037037037,27.9,0.97,images/cars/side/gt7_car_432.jpg?v=1
Mazda 787B '91,Gr.1,2200000,MR,NA,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",882.0,690.0,1830.0,2.652173913043478,18.01,1.66,images/cars/side/gt7_car_234.jpg?v=1
Mazda Atenza Gr.3,Gr.3,450000,FR,T,"['Brand Central', 'Roulette']",['#Racing Car'],715.0,567.0,2822.0,4.977072310405644,20.86,1.48,images/cars/side/gt7_car_235.jpg?v=2
Mazda Atenza Gr.3 Road Car,No Gr,300000,FR,T,['Brand Central'],['#Road Car'],572.0,483.0,3197.0,6.619047619047619,22.93,1.16,images/cars/side/gt7_car_236.jpg?v=1
Mazda Atenza Gr.4,Gr.4,350000,4WD,T,['Brand Central'],['#Racing Car'],611.0,393.0,3042.0,7.740458015267175,22.7,1.35,images/cars/side/gt7_car_237.jpg?v=2
Mazda Atenza Sedan XD L Package '15,No Gr,39690,4WD,T,"['Brand Central', 'Roulette']",['#Road Car'],368.0,172.0,3527.0,20.50581395348837,29.89,0.91,images/cars/side/gt7_car_238.jpg?v=1
Mazda Demio XD Touring '15,No Gr,19500,FF,T,"['Brand Central', 'Used Cars', 'Reward']",['#Road Car'],318.0,103.0,2381.0,23.116504854368934,33.5,0.91,images/cars/side/gt7_car_239.jpg?v=1
Mazda Eunos Roadster (NA) '89,No Gr,28400,FR,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],369.0,117.0,2072.0,17.70940170940171,30.52,0.94,images/cars/side/gt7_car_240.jpg?v=5
Mazda LM55 VGT,No Gr,1000000,4WD,NA,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",970.0,-1.0,-1.0,1.0,15.77,1.86,images/cars/side/gt7_car_241.jpg?v=2
Mazda LM55 VGT (Gr.1),Gr.1,1000000,4WD,NA,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",928.0,641.0,1940.0,3.0265210608424336,17.32,1.83,images/cars/side/gt7_car_242.jpg?v=1
Mazda Mazda3 '19,No Gr,37000,4WD,NA,['Brand Central'],['#Road Car'],418.0,177.0,3263.0,18.43502824858757,29.07,1.01,images/cars/side/gt7_car_466.jpg?v=1
Mazda Roadster NR-A (ND) '22,No Gr,31000,FR,NA,['Brand Central'],['#Road Car'],421.0,130.0,3818.0,29.369230769230768,29.55,1.08,images/cars/side/gt7_car_446.jpg?v=1
Mazda Roadster S (ND) '15,No Gr,24950,FR,NA,['Brand Central'],['#Road Car'],411.0,128.0,2183.0,17.0546875,29.84,1.05,images/cars/side/gt7_car_250.jpg?v=1
Mazda Roadster Touring Car,No Gr,90000,FR,NA,"['Brand Central', 'Roulette']",['#Professionally Tuned'],529.0,205.0,1753.0,8.551219512195122,24.74,1.16,images/cars/side/gt7_car_251.jpg?v=1
Mazda RX-7 GT-X (FC) '90,No Gr,50700,FR,T,"['Used Cars', 'Reward']",['#Road Car'],451.0,203.0,2756.0,13.576354679802956,27.29,1.03,images/cars/side/gt7_car_243.jpg?v=3
Mazda RX-7 Spirit R Type A (FD) '02,No Gr,250000,FR,T,"['Brand Central', 'Used Cars', 'Roulette']",['#Road Car'],518.0,292.0,2800.0,9.58904109589041,24.89,1.12,images/cars/side/gt7_car_244.jpg?v=2
Mazda RX-8 Spirit R '12,No Gr,32500,FR,NA,"['Brand Central', 'Roulette']",['#Road Car'],489.0,230.0,2976.0,12.939130434782609,26.5,1.11,images/cars/side/gt7_car_245.jpg?v=1
Mazda RX-Vision '15,No Gr,1000000,FR,NA,['Brand Central'],"['#Concept Car', '#Road Car']",632.0,517.0,2844.0,5.500967117988394,21.29,1.18,images/cars/side/gt7_car_246.jpg?v=2
Mazda RX-VISION GT3 CONCEPT,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],737.0,562.0,2756.0,4.903914590747331,20.06,1.46,images/cars/side/gt7_car_247.jpg?v=1
Mazda RX-VISION GT3 CONCEPT Stealth Model,Gr.3,450000,FR,NA,['Other'],"['#Racing Car', '#Vision Gran Turismo']",737.0,562.0,2756.0,4.903914590747331,20.06,1.46,images/cars/side/gt7_car_248.jpg?v=1
Mazda RX500 '70,No Gr,600000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",466.0,247.0,1874.0,7.587044534412955,25.55,0.96,images/cars/side/gt7_car_249.jpg?v=1
McLaren 650S '14,No Gr,340000,MR,T,['Brand Central'],"['#Midship', '#Road Car']",635.0,641.0,2932.0,4.574102964118564,20.33,1.14,images/cars/side/gt7_car_252.jpg?v=2
McLaren 650S Gr.4,Gr.4,350000,MR,T,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",636.0,399.0,2866.0,7.18295739348371,22.16,1.35,images/cars/side/gt7_car_254.jpg?v=2
McLaren 650S GT3 '15,Gr.3,450000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",722.0,542.0,2734.0,5.044280442804428,20.44,1.46,images/cars/side/gt7_car_253.jpg?v=2
McLaren McLaren F1 '94,No Gr,20000000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",646.0,626.0,2513.0,4.014376996805112,20.02,1.15,images/cars/side/gt7_car_256.jpg?v=2
McLaren McLaren F1 GTR - BMW '95,Gr.3,12500000,MR,NA,"['Legend Cars', 'Other']","['#Le Mans', '#Midship', '#Racing Car']",772.0,600.0,2315.0,3.8583333333333334,18.73,1.5,images/cars/side/gt7_car_257.jpg?v=1
McLaren McLaren MP4/4 '88,No Gr,8000000,MR,T,['Legend Cars'],"['#Midship', '#Racing Car']",895.0,675.0,1190.0,1.762962962962963,18.61,1.37,images/cars/side/gt7_car_441.jpg?v=2
McLaren McLaren P1 GTR '16,No Gr,3600000,MR,T,['Brand Central'],"['#Hybrid Car', '#Midship', '#Racing Car']",797.0,986.0,2965.0,3.0070993914807302,17.66,1.45,images/cars/side/gt7_car_258.jpg?v=2
McLaren McLaren VGT,No Gr,1000000,MR,T,['Brand Central'],"['#Hybrid Car', '#Midship', '#Racing Car', '#Vision Gran Turismo']",990.0,1134.0,1984.0,1.7495590828924161,15.8,1.81,images/cars/side/gt7_car_259.jpg?v=2
McLaren McLaren VGT (Gr.1),Gr.1,1000000,MR,T,['Brand Central'],"['#Hybrid Car', '#Midship', '#Racing Car', '#Vision Gran Turismo']",936.0,936.0,1984.0,2.1196581196581197,17.21,1.83,images/cars/side/gt7_car_260.jpg?v=2
McLaren MP4-12C '10,No Gr,225000,MR,T,"['Brand Central', 'Used Cars', 'Roulette']","['#Midship', '#Road Car']",627.0,600.0,2976.0,4.96,20.73,1.13,images/cars/side/gt7_car_255.jpg?v=2
Mercedes-Benz 300 SL (W194) Coupé '52,No Gr,20000000,FR,NA,['Legend Cars'],['#Racing Car'],434.0,178.0,2381.0,13.376404494382022,27.15,0.97,images/cars/side/gt7_car_261.jpg?v=2
Mercedes-Benz 300 SL Coupé '54,No Gr,1700000,FR,NA,['Legend Cars'],['#Road Car'],406.0,212.0,2855.0,13.466981132075471,27.75,0.93,images/cars/side/gt7_car_262.jpg?v=1
Mercedes-Benz S Barker Tourer '29,No Gr,13000000,FR,SC,['Legend Cars'],['#Road Car'],345.0,177.0,2800.0,15.819209039548022,30.36,0.84,images/cars/side/gt7_car_263.jpg?v=2
Mercedes-Benz Sauber Mercedes C9 '89,Gr.1,3000000,MR,T,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",881.0,710.0,1969.0,2.7732394366197184,18.61,1.69,images/cars/side/gt7_car_265.jpg?v=3
Mercedes-Benz SLR McLaren '09,No Gr,600000,FR,SC,"['Brand Central', 'Used Cars']",['#Road Car'],600.0,616.0,3898.0,6.327922077922078,21.44,1.12,images/cars/side/gt7_car_264.jpg?v=3
MINI MINI Clubman VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",657.0,388.0,2315.0,5.966494845360825,20.95,1.37,images/cars/side/gt7_car_230.jpg?v=2
MINI Mini Cooper S '05,No Gr,28500,FF,SC,"['Brand Central', 'Used Cars', 'Reward']",['#Road Car'],434.0,167.0,2601.0,15.574850299401197,28.55,1.02,images/cars/side/gt7_car_231.jpg?v=2
MINI Mini-Cooper 'S' '65,No Gr,38000,FF,NA,"['Used Cars', 'Reward']",['#Road Car'],250.0,65.0,1334.0,20.523076923076925,38.24,0.84,images/cars/side/gt7_car_232.jpg?v=3
Mitsubishi Concept XR-PHEV EVOLUTION VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Racing Car', '#Vision Gran Turismo']",687.0,502.0,2976.0,5.9282868525896415,21.79,1.49,images/cars/side/gt7_car_266.jpg?v=2
Mitsubishi GTO Twin Turbo '91,No Gr,48900,4WD,T,"['Used Cars', 'Reward']",['#Road Car'],468.0,289.0,3748.0,12.96885813148789,26.04,1.04,images/cars/side/gt7_car_267.jpg?v=1
Mitsubishi Lancer Evolution Final '15,No Gr,60000,4WD,T,"['Brand Central', 'Reward']",['#Road Car'],503.0,309.0,3373.0,10.915857605177994,25.05,1.11,images/cars/side/gt7_car_268.jpg?v=2
Mitsubishi Lancer Evolution Final Gr.3,Gr.3,450000,FR,T,['Brand Central'],['#Racing Car'],725.0,610.0,2844.0,4.662295081967213,20.15,1.47,images/cars/side/gt7_car_269.jpg?v=2
Mitsubishi Lancer Evolution Final Gr.4,Gr.4,350000,4WD,T,"['Brand Central', 'Roulette']",['#Racing Car'],623.0,389.0,2932.0,7.5372750642673525,22.35,1.38,images/cars/side/gt7_car_270.jpg?v=2
Mitsubishi Lancer Evolution Final Gr.B Rally Car,Gr.B,450000,4WD,T,['Brand Central'],['#Racing Car'],654.0,521.0,2844.0,5.45873320537428,20.22,1.41,images/cars/side/gt7_car_271.jpg?v=2
Mitsubishi Lancer Evolution Final Gr.B Road Car,No Gr,300000,4WD,T,['Brand Central'],['#Road Car'],561.0,473.0,3142.0,6.642706131078224,22.63,1.15,images/cars/side/gt7_car_272.jpg?v=2
Mitsubishi Lancer Evolution III GSR '95,No Gr,100000,4WD,T,['Used Cars'],['#Road Car'],474.0,264.0,2778.0,10.522727272727273,25.11,1.0,images/cars/side/gt7_car_476.jpg?v=2
Mitsubishi Lancer Evolution IV GSR '96,No Gr,45300,4WD,T,['Used Cars'],['#Road Car'],467.0,273.0,2976.0,10.901098901098901,25.69,1.03,images/cars/side/gt7_car_273.jpg?v=1
Mitsubishi Lancer Evolution V GSR '98,No Gr,67100,4WD,T,['Used Cars'],['#Road Car'],483.0,306.0,2998.0,9.797385620915033,24.66,1.03,images/cars/side/gt7_car_274.jpg?v=3
Mitsubishi Lancer Evolution VI GSR T.M. SCP '99,No Gr,162400,4WD,T,['Used Cars'],['#Road Car'],505.0,311.0,2998.0,9.639871382636656,24.28,1.09,images/cars/side/gt7_car_275.jpg?v=5
Nissan 180SX Type X '96,No Gr,58300,FR,T,"['Used Cars', 'Possible Reward']",['#Road Car'],450.0,206.0,2690.0,13.058252427184467,27.17,1.04,images/cars/side/gt7_car_276.jpg?v=1
Nissan Fairlady 240ZG (HS30) '71,No Gr,99100,FR,NA,['Used Cars'],['#Road Car'],394.0,147.0,2227.0,15.149659863945578,28.82,0.93,images/cars/side/gt7_car_277.jpg?v=1
Nissan Fairlady Z (Z34) '08,No Gr,43750,FR,NA,"['Brand Central', 'Used Cars', 'Roulette', 'Possible Reward']",['#Road Car'],516.0,331.0,3373.0,10.190332326283988,24.77,1.1,images/cars/side/gt7_car_278.jpg?v=2
Nissan Fairlady Z 300ZX TT 2seater '89,No Gr,52900,FR,T,['Used Cars'],['#Road Car'],473.0,276.0,3329.0,12.06159420289855,26.12,1.04,images/cars/side/gt7_car_279.jpg?v=1
Nissan Fairlady Z 432 '69,No Gr,190000,FR,NA,"['Legend Cars', 'Reward']",['#Road Car'],399.0,157.0,2293.0,14.605095541401274,28.52,0.94,images/cars/side/gt7_car_280.jpg?v=2
Nissan Fairlady Z Version S (Z33) '07,No Gr,36300,FR,NA,"['Brand Central', 'Used Cars', 'Reward']",['#Road Car'],519.0,310.0,3263.0,10.525806451612903,24.81,1.11,images/cars/side/gt7_car_281.jpg?v=3
Nissan GT-R '17,No Gr,94770,4WD,T,"['Brand Central', 'Reward']",['#Road Car'],598.0,564.0,3902.0,6.918439716312057,20.97,1.13,images/cars/side/gt7_car_282.jpg?v=2
Nissan GT-R GR.4,Gr.4,350000,4WD,T,['Brand Central'],['#Racing Car'],633.0,428.0,3197.0,7.469626168224299,21.69,1.37,images/cars/side/gt7_car_285.jpg?v=3
Nissan GT-R Gr.B Rally Car,Gr.B,450000,4WD,T,['Brand Central'],['#Racing Car'],656.0,542.0,2976.0,5.490774907749078,20.04,1.39,images/cars/side/gt7_car_286.jpg?v=1
Nissan GT-R GT500 '08,Gr.2,1000000,FR,NA,"['Brand Central', 'Roulette']","['#GT500', '#Racing Car']",794.0,527.0,2425.0,4.601518026565465,19.51,1.65,images/cars/side/gt7_car_283.jpg?v=2
Nissan GT-R GT500 '99,Gr.3,2700000,FR,T,['Legend Cars'],"['#GT500', '#Racing Car']",726.0,498.0,2646.0,5.313253012048193,20.63,1.48,images/cars/side/gt7_car_284.jpg?v=2
Nissan GT-R LM NISMO '15,Gr.1,1000000,FF,T,['Brand Central'],"['#Hybrid Car', '#Le Mans', '#Racing Car']",907.0,604.0,1940.0,3.2119205298013247,17.91,1.88,images/cars/side/gt7_car_287.jpg?v=2
Nissan GT-R NISMO '17,No Gr,187000,4WD,T,['Brand Central'],['#Road Car'],620.0,591.0,3836.0,6.490693739424704,20.59,1.19,images/cars/side/gt7_car_288.jpg?v=2
Nissan GT-R NISMO (R32) '90,No Gr,400000,4WD,T,['Used Cars'],['#Road Car'],508.0,306.0,3086.0,10.084967320261438,23.95,1.06,images/cars/side/gt7_car_474.jpg?v=2
Nissan GT-R NISMO GT3 '13,Gr.3,450000,FR,T,['Brand Central'],"['#Nurburgring 24 Hours', '#Racing Car']",717.0,591.0,2866.0,4.849407783417936,20.66,1.47,images/cars/side/gt7_car_289.jpg?v=2
Nissan GT-R NISMO GT3 '18,Gr.3,600000,FR,T,['Brand Central'],['#Racing Car'],723.0,576.0,2833.0,4.918402777777778,20.52,1.48,images/cars/side/gt7_car_448.jpg?v=1
Nissan GT-R NISMO GT500 '16,Gr.2,800000,FR,T,['Brand Central'],"['#GT500', '#Racing Car']",852.0,612.0,2249.0,3.6748366013071894,18.93,1.72,images/cars/side/gt7_car_290.jpg?v=2
Nissan GT-R Safety Car,No Gr,130000,4WD,T,['Brand Central'],"['#Road Car', '#Safety Car']",599.0,564.0,3836.0,6.801418439716312,20.91,1.14,images/cars/side/gt7_car_291.jpg?v=2
Nissan NISSAN CONCEPT 2020 VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Road Car', '#Vision Gran Turismo']",690.0,-1.0,-1.0,1.0,19.05,1.25,images/cars/side/gt7_car_292.jpg?v=2
Nissan R32 GT-R V-spec II '94,No Gr,176000,4WD,T,"['Used Cars', 'Reward']",['#Road Car'],507.0,306.0,3307.0,10.80718954248366,24.7,1.09,images/cars/side/gt7_car_293.jpg?v=3
Nissan R33 GT-R V-spec '97,No Gr,158700,4WD,T,"['Used Cars', 'Reward']",['#Road Car'],509.0,312.0,3395.0,10.881410256410257,24.42,1.08,images/cars/side/gt7_car_294.jpg?v=3
Nissan R34 GT-R V-spec II Nür '02,No Gr,450000,4WD,T,"['Brand Central', 'Used Cars', 'Reward']",['#Road Car'],523.0,336.0,3439.0,10.235119047619047,24.1,1.11,images/cars/side/gt7_car_295.jpg?v=3
Nissan R92CP '92,Gr.1,3000000,MR,T,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",886.0,939.0,1984.0,2.1128860489882855,18.31,1.66,images/cars/side/gt7_car_296.jpg?v=2
Nissan Sileighty '98,No Gr,78600,FR,T,['Used Cars'],['#Road Car'],454.0,203.0,2579.0,12.704433497536947,27.2,1.04,images/cars/side/gt7_car_298.jpg?v=2
Nissan Silvia K's Aero (S14) '96,No Gr,60000,FR,T,['Used Cars'],['#Road Car'],476.0,216.0,2756.0,12.75925925925926,27.06,1.09,images/cars/side/gt7_car_451.jpg?v=3
Nissan Silvia K's Dia Selection (S13) '90,No Gr,51200,FR,T,"['Used Cars', 'Possible Reward']",['#Road Car'],405.0,171.0,2513.0,14.695906432748538,28.65,0.94,images/cars/side/gt7_car_299.jpg?v=4
Nissan Silvia K's Type S (S14) '94,No Gr,60000,FR,T,['Used Cars'],['#Road Car'],476.0,216.0,2690.0,12.453703703703704,27.14,1.08,images/cars/side/gt7_car_443.jpg?v=1
Nissan Silvia Q's (S13) '88,No Gr,33900,FR,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],369.0,132.0,2403.0,18.204545454545453,30.43,0.94,images/cars/side/gt7_car_300.jpg?v=3
Nissan SILVIA spec-R Aero (S15) '02,No Gr,68000,FR,T,"['Brand Central', 'Used Cars', 'Reward']",['#Road Car'],486.0,246.0,2734.0,11.113821138211382,26.27,1.09,images/cars/side/gt7_car_297.jpg?v=3
Nissan Silvia spec-R Aero (S15) Touring Car,Gr.4,350000,FR,T,['Brand Central'],['#Racing Car'],640.0,355.0,2205.0,6.211267605633803,22.09,1.37,images/cars/side/gt7_car_301.jpg?v=3
Nissan Skyline 2000GT-R (KPGC110) '73,No Gr,542000,FR,NA,['Legend Cars'],['#Road Car'],386.0,157.0,2524.0,16.076433121019107,29.46,0.94,images/cars/side/gt7_car_447.jpg?v=1
Nissan Skyline Hard Top 2000GT-R (KPGC10) '70,No Gr,170000,FR,NA,['Legend Cars'],['#Road Car'],383.0,157.0,2425.0,15.445859872611464,29.19,0.92,images/cars/side/gt7_car_302.jpg?v=1
Nissan Skyline Super Silhouette '84,Gr.3,1150000,FR,T,['Legend Cars'],['#Racing Car'],728.0,561.0,2216.0,3.950089126559715,20.96,1.39,images/cars/side/gt7_car_437.jpg?v=2
Nissan Z Performance '23,No Gr,69660,FR,T,"['Brand Central', 'Roulette']",['#Road Car'],543.0,399.0,3402.0,8.526315789473685,23.85,1.1,images/cars/side/gt7_car_303.jpg?v=2
Pagani Huayra '13,No Gr,1350000,MR,T,"['Brand Central', 'Invitation (Brand Central)', 'Possible Reward']","['#Midship', '#Road Car']",680.0,730.0,2976.0,4.076712328767123,19.37,1.18,images/cars/side/gt7_car_304.jpg?v=2
Pagani Zonda R '09,No Gr,1800000,MR,NA,['Brand Central'],"['#Concept Car', '#Midship', '#Racing Car']",782.0,737.0,2359.0,3.2008141112618724,18.34,1.45,images/cars/side/gt7_car_305.jpg?v=2
Peugeot 205 Turbo 16 Evolution 2 '86,Gr.B,1100000,4WD,T,"['Legend Cars', 'Reward']","['#Midship', '#Racing Car', '#WRC']",674.0,448.0,2006.0,4.477678571428571,20.89,1.42,images/cars/side/gt7_car_306.jpg?v=2
Peugeot 208 GTI by Peugeot Sport '14,No Gr,30000,FF,T,"['Brand Central', 'Reward']",['#Road Car'],451.0,204.0,2646.0,12.970588235294118,27.67,1.03,images/cars/side/gt7_car_307.jpg?v=2
Peugeot 908 HDi FAP '10,Gr.1,1000000,MR,T,['Brand Central'],"['#Le Mans', '#Midship', '#Racing Car']",928.0,700.0,2050.0,2.9285714285714284,17.67,1.79,images/cars/side/gt7_car_308.jpg?v=2
Peugeot L500R HYbrid VGT 2017,No Gr,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Road Car', '#Vision Gran Turismo']",659.0,268.0,2205.0,8.227611940298507,19.77,1.17,images/cars/side/gt7_car_309.jpg?v=2
Peugeot L750R HYbrid VGT 2017,Gr.1,1000000,4WD,T,"['Brand Central', 'Roulette']","['#Hybrid Car', '#Midship', '#Racing Car', '#Vision Gran Turismo']",948.0,693.0,1819.0,2.624819624819625,17.15,1.85,images/cars/side/gt7_car_310.jpg?v=2
Peugeot PEUGEOT VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",806.0,873.0,1929.0,2.209621993127148,16.53,1.37,images/cars/side/gt7_car_311.jpg?v=2
Peugeot PEUGEOT VGT Gr.3,Gr.3,450000,MR,T,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",710.0,542.0,2756.0,5.084870848708487,20.65,1.42,images/cars/side/gt7_car_312.jpg?v=1
Peugeot RCZ Gr.3,Gr.3,450000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",717.0,520.0,2646.0,5.088461538461538,20.65,1.48,images/cars/side/gt7_car_314.jpg?v=1
Peugeot RCZ Gr.3 Road Car,No Gr,300000,MR,T,['Brand Central'],"['#Midship', '#Road Car']",559.0,468.0,3086.0,6.594017094017094,23.02,1.11,images/cars/side/gt7_car_315.jpg?v=2
Peugeot RCZ Gr.4,Gr.4,350000,FF,T,['Brand Central'],['#Racing Car'],629.0,345.0,2701.0,7.828985507246377,23.21,1.41,images/cars/side/gt7_car_316.jpg?v=2
Peugeot RCZ Gr.B Rally Car,Gr.B,450000,4WD,T,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",654.0,516.0,2646.0,5.127906976744186,20.42,1.34,images/cars/side/gt7_car_317.jpg?v=2
Peugeot RCZ GT Line '15,No Gr,46600,FF,T,['Brand Central'],['#Road Car'],421.0,152.0,2976.0,19.57894736842105,29.96,1.05,images/cars/side/gt7_car_313.jpg?v=2
Plymouth Superbird '70,No Gr,510000,FR,NA,['Legend Cars'],['#Road Car'],445.0,425.0,3869.0,9.103529411764706,25.9,0.9,images/cars/side/gt7_car_318.jpg?v=1
Plymouth XNR Ghia Roadster '60,No Gr,1600000,FR,NA,['Legend Cars'],['#Road Car'],421.0,250.0,3307.0,13.228,29.54,0.9,images/cars/side/gt7_car_319.jpg?v=2
Pontiac Firebird Trans Am '78,No Gr,96200,FR,NA,['Used Cars'],['#Road Car'],404.0,219.0,3616.0,16.511415525114156,29.16,0.94,images/cars/side/gt7_car_320.jpg?v=2
Pontiac GTO 'The Judge' '69,No Gr,201000,FR,NA,['Legend Cars'],['#Road Car'],448.0,364.0,3549.0,9.75,25.91,0.92,images/cars/side/gt7_car_439.jpg?v=2
Porsche 356 A/1500 GS Carrera '56,No Gr,615000,RR,NA,['Legend Cars'],['#Road Car'],355.0,97.0,1852.0,19.09278350515464,32.01,0.95,images/cars/side/gt7_car_321.jpg?v=2
Porsche 356 A/1500 GS GT Carrera Speedster '56,No Gr,1500000,RR,NA,['Legend Cars'],['#Road Car'],372.0,107.0,1852.0,17.30841121495327,30.78,0.95,images/cars/side/gt7_car_322.jpg?v=1
Porsche 911 Carrera RS (901) '73,No Gr,745000,RR,NA,['Legend Cars'],['#Road Car'],487.0,206.0,2370.0,11.504854368932039,25.54,1.09,images/cars/side/gt7_car_462.jpg?v=2
Porsche 911 Carrera RS (964) '92,No Gr,225100,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],518.0,251.0,2712.0,10.804780876494023,24.59,1.12,images/cars/side/gt7_car_323.jpg?v=2
Porsche 911 Carrera RS (993) '95,No Gr,437300,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],532.0,295.0,2800.0,9.491525423728813,24.15,1.13,images/cars/side/gt7_car_324.jpg?v=1
Porsche 911 Carrera RS CS (993) '95,No Gr,421000,RR,NA,"['Used Cars', 'Possible Reward']",['#Road Car'],534.0,295.0,2723.0,9.230508474576272,24.03,1.14,images/cars/side/gt7_car_325.jpg?v=2
Porsche 911 GT1 Strassenversion '97,No Gr,9000000,MR,T,['Legend Cars'],"['#Midship', '#Road Car']",644.0,533.0,2646.0,4.9643527204502815,21.65,1.2,images/cars/side/gt7_car_326.jpg?v=3
Porsche 911 GT3 (996) '01,No Gr,180000,RR,NA,"['Brand Central', 'Used Cars', 'Possible Reward']",['#Road Car'],554.0,354.0,2976.0,8.40677966101695,22.99,1.14,images/cars/side/gt7_car_327.jpg?v=2
Porsche 911 GT3 (997) '09,No Gr,160000,RR,NA,"['Brand Central', 'Used Cars', 'Possible Reward']",['#Road Car'],582.0,428.0,3075.0,7.184579439252336,21.89,1.15,images/cars/side/gt7_car_328.jpg?v=2
Porsche 911 GT3 RS (991) '16,No Gr,253000,RR,NA,['Brand Central'],['#Road Car'],637.0,491.0,3131.0,6.3767820773930755,21.01,1.22,images/cars/side/gt7_car_329.jpg?v=2
Porsche 911 RSR (991) '17,Gr.3,450000,MR,NA,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",718.0,509.0,2740.0,5.383104125736739,20.69,1.48,images/cars/side/gt7_car_330.jpg?v=2
Porsche 911 Turbo (930) '81,No Gr,215500,RR,T,"['Used Cars', 'Reward']",['#Road Car'],502.0,295.0,2866.0,9.715254237288136,24.56,1.05,images/cars/side/gt7_car_331.jpg?v=6
Porsche 917 LIVING LEGEND,No Gr,1000000,MR,T,"['Brand Central', 'Other']","['#Midship', '#Racing Car']",822.0,976.0,2690.0,2.7561475409836067,17.17,1.47,images/cars/side/gt7_car_332.jpg?v=2
Porsche 917K '70,No Gr,18000000,MR,NA,['Legend Cars'],"['#Midship', '#Racing Car']",753.0,598.0,1764.0,2.9498327759197323,18.62,1.42,images/cars/side/gt7_car_333.jpg?v=2
Porsche 918 Spyder '13,No Gr,1600000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Midship', '#Road Car']",664.0,874.0,3691.0,4.223112128146453,19.25,1.21,images/cars/side/gt7_car_436.jpg?v=2
Porsche 919 Hybrid '16,Gr.1,3000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Le Mans', '#Midship', '#Racing Car']",935.0,499.0,1929.0,3.8657314629258517,17.66,1.92,images/cars/side/gt7_car_334.jpg?v=2
Porsche 959 '87,No Gr,1750000,4WD,t,['Legend Cars'],['#Road Car'],557.0,443.0,3197.0,7.216704288939052,21.8,1.08,images/cars/side/gt7_car_464.jpg?v=1
Porsche 962 C '88,Gr.1,1500000,MR,T,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",877.0,690.0,1874.0,2.7159420289855074,18.4,1.69,images/cars/side/gt7_car_335.jpg?v=1
Porsche Carrera GT '04,No Gr,2300000,MR,NA,"['Brand Central', 'Invitation (Brand Central)', 'Possible Reward']","['#Midship', '#Road Car']",626.0,603.0,3042.0,5.044776119402985,20.95,1.17,images/cars/side/gt7_car_336.jpg?v=2
Porsche Carrera GTS (904) '64,No Gr,2500000,MR,NA,['Legend Cars'],"['#Midship', '#Racing Car']",511.0,179.0,1433.0,8.005586592178771,24.32,1.08,images/cars/side/gt7_car_467.jpg?v=1
Porsche Cayman GT4 '16,No Gr,130000,MR,NA,['Brand Central'],"['#Midship', '#Road Car']",565.0,379.0,2954.0,7.794195250659631,22.65,1.12,images/cars/side/gt7_car_440.jpg?v=3
Porsche Cayman GT4 Clubsport '16,Gr.4,350000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",649.0,379.0,2866.0,7.562005277044855,21.63,1.38,images/cars/side/gt7_car_337.jpg?v=2
Porsche Porsche VGT,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Road Car', '#Vision Gran Turismo']",812.0,1098.0,3064.0,2.790528233151184,15.89,1.41,images/cars/side/gt7_car_338.jpg?v=1
